,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle
29,177.0846118535178,153.7013459170576,172.78758513325585,176.17303220786894
30,175.75961100067735,151.82508587843222,172.61467818820708,176.2188080443173
31,175.069017925711,149.20065459676462,172.01195447882802,176.09799911083417
32,174.8474490606167,147.95770579493046,171.69903753103156,176.12630495441945
33,174.68541542742173,146.86819376891341,171.68043458683977,175.9607051282167
34,174.82072599891995,145.47850541153147,171.60001715367864,175.83604972870802
35,175.3705956424494,144.14676129350622,171.5684095955945,175.71071956647978
36,175.40562771517168,143.1954227917899,171.29961291496804,175.73626841390157
37,175.2304215698622,141.10418754429543,171.04166620890481,175.68975957554503
38,175.26682755248467,140.363415069581,170.66317144587472,175.77789692068885
39,174.70229116108143,138.56430228113808,170.31984323236327,175.7595539201516
40,174.66784791780134,136.68614651140226,169.858814934161,175.7076513387469
41,175.14446404899664,133.70317925153557,169.54281170958487,175.4965679546267
42,175.5710221886445,131.69963933360287,169.49707906012856,175.52600857934564
43,176.02049980662412,129.43226700800804,169.42324091843332,175.67258250059243
44,176.13393681536067,128.65296319778656,169.4342571719598,175.72801971410738
45,176.3338805836902,127.26258085610954,169.166808828886,175.708449056972
46,177.04408650412225,125.45438090598472,169.18936248428568,175.68732673605348
47,177.07079102468953,122.73747085588914,169.00919073265524,175.9425661189962
48,176.92856667757195,120.21602580252406,169.03393263895697,176.23223357288745
49,177.27068225756662,116.88406098228438,169.1785759988967,176.2481513813229
50,177.46658431206535,115.2131692995248,169.33968184423327,176.27428671257707
51,177.44083123355512,113.47105384340438,169.15408595911688,176.42406998424798
52,177.7361323581545,111.28711430736982,169.27533090007827,176.41184411601037
53,177.6747142973217,108.87803507447279,169.16262495341857,176.506484622083
54,177.12294161562147,105.55200034950909,168.86485618752795,176.96214910469388
55,176.46923326707866,102.67023533652208,168.55516237984932,177.4650742042214
56,176.06476952633102,101.46207618503232,168.4396403593196,177.71303026359408
57,175.56644845826497,100.00741895734915,168.24953398816427,178.37488328266267
58,175.25984778900363,98.74023658943197,167.99200794972091,179.05986254286037
59,175.54709193442318,96.73417989710349,167.67277382938062,179.53624185564382
60,175.59743475795364,95.22706314220822,167.32043692495063,179.96045333550666
61,175.61462550817936,94.1885370329264,166.7878207311025,179.43152650610656
62,175.37916039757135,93.13960813438074,166.3906440671025,179.22383460721227
63,175.5851536893841,91.93442969584041,166.10088839443517,178.96314932698627
64,175.84530224297808,91.556979558225,166.1056361251962,178.5646973009374
65,176.13338891090186,89.90072590027468,166.12458390110913,178.10518002735657
66,176.30492524394262,88.33279266264731,165.92614089743324,177.73858577945427
67,176.45821483309248,86.68924327510756,165.405863875332,177.39863809748223
68,176.38762736058493,84.37404790825568,165.22665725786902,176.96310271400208
69,176.4370084021315,82.70606988234842,165.04152236387623,176.70118246474914
70,176.27171525508217,80.91622104645158,164.69360771124053,176.65925046274842
71,176.1886703304499,79.84553372477758,164.66319219045292,176.6799570812523
72,176.21371681581385,78.09891143693872,164.41997883801395,176.51962664090752
73,176.12496254231644,76.67266755187568,164.26337032804537,176.03915495646964
74,176.14404772701334,75.81151667090663,163.94281082159762,175.35732961866898
75,176.09401122359512,75.05607217091614,163.67817519856075,175.25105883662047
76,175.96983198176653,74.07816700421117,162.91406991310797,174.61524692834027
77,175.60394211604762,71.13428924693069,162.1277211164806,173.88314684093984
78,175.3873626287762,69.340007224599,161.56907686199565,173.60576697339158
79,175.68260048609218,67.57096855409156,161.13287771501808,173.33719556593175
80,175.8916800200411,67.28818748929382,161.06906929068398,173.21226622142575
81,176.38217722863033,66.65857123729378,161.04013749527655,173.17031332573623
82,176.5346903444923,65.83223225123508,160.9017109547154,173.07696783227718
83,176.65701264512506,65.01568391192835,160.7465004324799,172.3347932490367
84,176.56344496860092,63.57463519172741,160.33109438052202,172.1125347803367
85,176.43563503660425,62.702285103201305,160.31642988573645,171.57386151179077
86,176.27538501260298,62.5252120284687,160.39204385410957,170.4174249927057
87,176.09619247004235,60.95819205613471,160.43122343890846,169.56560452008247
88,176.07397101306688,58.4810122664229,160.52916176525204,169.39653289689176
89,176.2455490784675,56.47876351838868,160.64897171433714,169.18676478635876
90,176.33019083207165,54.696680412028606,160.70963164677627,168.90277250049948
91,176.37410011853112,53.550445433560796,160.68750870383164,168.6684271333479
92,176.4354400218176,52.9889639167507,160.46631096489028,168.28050292997787
93,175.66980915901235,52.823395781751294,160.22456950481333,167.6331773734568
94,174.95518259597998,51.85849044600265,158.62914744940582,167.40815042720456
95,175.07374298970808,50.92487433928838,158.21858219485316,166.8911883190033
96,174.99596882336678,50.4070757640178,157.94789599407005,166.59494531946208
97,175.2027606013881,49.87239658319298,158.50494853271746,166.24935941359985
98,175.1087002998274,50.09594897580035,158.5113974980596,165.8826973075494
99,174.76771990204838,49.61900831156159,158.29301550262667,164.97081656776484
100,174.51509356616506,49.64226257373006,158.36101413581628,163.69809179793066
101,174.36019917667676,49.62641326684314,158.39422578117825,162.7489857948339
102,173.28696071076678,49.1890966303071,159.03740397475798,161.0360147197959
103,172.67827268504445,48.67290472743848,159.11884463090058,161.23241626876091
104,172.84430460473627,48.79205382041732,159.11298458505166,161.48013588422393
105,172.00442189300222,48.441338411691625,158.73643116890702,161.23916546251365
106,172.29155173461996,48.6389716744427,158.12739043471802,160.3106225447928
107,172.54702055467578,47.77683267999278,157.84252134688708,159.72463741464574
108,171.0631842240523,47.03098297416013,157.30254482416856,159.79369471698104
109,170.58352339096945,46.699425114616695,157.2854286574486,159.86926429101345
110,170.17905931486484,46.217652631505075,157.41055831960037,160.06571836151366
111,169.8641109777502,45.35224712140463,157.78496380455533,159.9956048570094
112,169.03067210731925,44.27336699542685,158.20235729373314,158.51826173149814
113,168.55360122015145,42.902048597549076,157.97648649112233,157.1431748469048
114,167.4658332416651,41.94638392460078,157.15893499687726,157.70742969236883
115,166.87444716713577,41.45515459173391,157.79915667966628,157.90845071878275
116,166.83320733581616,41.28370378901577,158.2277055854248,158.31282203841465
117,167.2734992925196,41.276251058591996,147.6100216639023,149.34941865375473
118,166.11183962439563,40.584859927046004,151.5691990094973,149.31448077168974
119,166.76440773220878,40.78699235394895,155.6977896929717,154.59685968033136
120,166.9980908161821,40.53491302649603,155.11704040729228,155.2269726920668
121,167.32078841410936,40.39548867788563,151.39811195103513,149.1980714877546
122,167.3574330188637,40.51098124779769,153.69553184617152,149.43921874526885
123,167.75637705737603,41.41273287032667,148.82520977399156,149.8304048130473
124,167.06431357283233,41.58157755998536,145.06425205489114,152.37591811591992
125,166.19314346620436,42.31785323048764,157.47019400916466,161.27014127644952
126,168.86721102300908,43.50711182338331,160.89970128305472,163.2142030071271
127,168.9685814107715,43.36114885575652,167.30601092204796,158.36086255100824
128,150.76678428998753,71.5943475790914,169.85330670153596,163.07253018148745
129,163.4343927110931,67.7205748421645,164.9071181567349,158.67218978915287
130,160.76207304574967,12.18167411019254,168.8814471908418,162.02181083175853
131,46.05525262457766,160.25022208838143,174.7842512761204,162.63017852856498
132,46.11287342895953,159.0462594681812,175.71614828897543,165.44074150085802
133,156.97999073689647,48.5523093382095,155.12524403669738,166.57296513148634
134,48.684635252283094,155.18611556551565,170.40461500784136,169.14133390674908
135,47.569012318380906,152.8411943447642,154.73088273030925,170.3912593008221
136,152.91543895467797,49.89431472211592,166.18947040818222,179.5827574924086
137,153.17555268075333,50.71125257983471,170.15535324933754,179.71935730291813
138,48.67614029433973,155.3592829689785,166.7784602908127,179.31579045052695
139,50.147735274811154,152.82725679931937,174.34728309291108,175.51771617302072
140,56.65315432929454,145.20476423605908,178.23958668765073,176.77103834101257
141,58.74841071455629,145.38710004728034,169.95561290778855,177.30398075033835
142,56.41511881147757,149.7986275446994,176.9067196198803,179.31211926558655
143,146.16323568405804,95.6625406741977,177.95849806954052,176.4470741200581
144,95.68014679974968,140.65706789787376,178.00282199220337,174.67507467313632
145,101.82268023859322,145.31872870370103,178.73604653184165,174.57142295633335
146,28.526725447503544,132.32796341988228,175.31483885779585,174.52244665506237
147,118.12530535114648,137.99605124727256,177.36286436151303,178.7676649080997
148,142.03293588535922,137.98774850873056,177.89888854739516,179.77097835336497
149,170.9568584656953,146.347156615672,178.06844310729232,179.20537903744895
150,56.67841641566121,148.02766209922245,176.91354395709322,178.91562520421868
151,153.50475777768872,143.40419171763548,176.4889979835872,170.9796573979507
152,152.20694813765576,4.888027952407677,175.78960113727615,170.9868215203357
153,151.79885887246215,10.512889280927384,174.74258426070924,172.78698937641963
154,146.8071841536593,2.979061057470506,176.61237343930202,174.4520208573804
155,145.97902934844117,8.853170273749324,176.98202769314827,176.07558034619217
156,144.67302057616934,23.740119254763183,176.8152885242823,175.42373384061577
157,142.14530056102674,72.6030096860151,177.35332175301423,174.79725342961794
158,144.80188740791436,118.39900178748638,179.0264854956394,176.12413817818944
159,145.13390781882254,168.21926540069884,178.9618285524582,176.8772652692764
160,143.5459024791341,177.37232736881606,178.69761094007313,176.31613139829219
161,146.60549258448575,161.4349623205753,177.7224773046631,177.09412746476895
162,145.91068803728334,151.7093180489226,178.70448464943715,178.31109496564264
163,141.60920488494986,152.37785988125898,179.2277045856744,178.94341199433532
164,138.13586750256496,154.47624576847798,179.78688951114327,178.64639909394396
165,137.68344741509281,155.33287293813976,178.69917393899254,178.61801689669943
166,138.02510870045623,156.70621521918713,178.15946281730697,179.1338475288637
167,137.0411092299206,159.369248042196,176.2527566517226,177.54713279921225
168,135.20038737147618,162.90022500825984,178.3290973538114,176.69497331605126
169,143.26428755681854,166.52333138205944,175.13643408638282,172.2214605862525
170,137.3260105934129,168.4902926552577,172.51090394952604,176.24368153611695
171,135.18769255610846,168.15688396350802,173.9190466919838,177.33270542697386
172,134.2575460316689,169.9444518203401,174.91539118011144,178.2809803545484
173,76.20400924590837,25.167261293539315,175.50409154610566,179.52030270489055
174,92.04862972280546,28.829760529049082,176.22101517816196,179.19723366320642
175,104.11536187931098,24.17465830580932,176.42994921835376,178.24422029003148
176,139.0549257493424,177.08827317420497,177.97286020676108,175.46370707221334
177,135.30716027288477,179.99141379603864,179.16659017625128,175.4425806173489
178,135.826655781445,175.93999948032382,179.62643425196808,174.15230158801046
179,140.49767725486907,174.82574975007458,179.53002907236063,174.01154105469482
180,138.82123771050297,175.1877499875933,178.1272791488056,175.603897006617
181,134.8771767978268,177.0662408794391,179.12361392657363,176.42649231785649
182,135.97340469889815,178.87221552451143,178.64531711499936,179.33178713086573
183,136.02112374638187,179.009867409577,178.52948681493356,179.88057431464236
184,134.21426199023864,173.72785685797015,179.0565912529281,179.8893497465306
185,134.94352856858822,168.82902374937723,179.39770369373153,179.32877961128392
186,134.56705812226133,168.38951639453276,179.88063048744985,179.81699945192057
187,135.53377220078727,168.93802148042855,179.7659812399976,178.63267553589378
188,174.75659595104528,168.27893313954024,179.57429625867235,178.45509925835069
189,150.44293816007342,167.40305228951587,179.11643343145533,178.35391535484698
190,168.05783584589034,160.85670893296907,178.94661488459684,178.3259235651171
191,176.87110838381966,158.77124341052374,178.93529172048378,179.32922642402585
192,148.7001933480861,156.59327146335357,178.9183303180832,179.92394129659286
193,139.9322253112972,157.32727151307768,178.8863898321093,179.44972415337375
194,139.18883239193426,153.8963525824638,179.81126225333043,178.40130533226449
195,140.68188021447256,158.01048989459173,179.77935521311076,178.21820838975503
196,175.04931413049994,156.52713678777323,179.92403536978318,176.76760717086648
197,178.3283554149846,162.9127252987702,179.39327118500074,175.72501957850562
198,172.84335949356196,160.386661499059,178.97229341059352,173.20926712415215
199,153.62549033746237,154.41387517146546,178.98593483947755,171.95192909839972
200,145.28560044204124,150.45230207066092,179.63085052783399,171.04242190221223
201,143.67869287051306,150.49792662401612,179.48385430092318,171.83628059322209
202,148.6959634181286,146.2535114021493,178.77148705901493,172.83105586537653
203,149.89012422691184,150.12258822215512,178.07975833724825,172.7228981195576
204,151.95618442961327,155.9973689900503,177.52520042296345,172.4674041074374
205,154.98566639110288,162.28688997587616,177.1790081652475,170.84118741263126
206,148.7554869773941,165.1903620574805,176.59614481253368,170.73070100924687
207,147.56997394533832,163.8990148034509,176.63279571188585,171.09180947704243
208,145.70601009833345,165.01145883714932,176.20275193419428,169.07486347293417
209,145.40151284897684,166.7979809649407,175.47025207386514,167.6890073865252
210,145.31336728062305,165.19026193069627,174.33888626600844,165.736153305708
211,143.4274612177677,165.88784747750418,172.60255302998814,162.98765418822796
212,144.44497246030335,166.1637182709143,170.76544732407382,161.4165869974492
213,146.22134075365463,166.7673307215202,169.91840405698332,160.9936384254801
214,146.98327935675138,166.74429422100948,168.8590469879602,159.40404495173482
215,149.43734314178278,167.21469515074705,167.45487592103524,157.6421425975972
216,153.2889787155036,166.23955885009806,166.0675000773058,155.32105565558166
217,161.15341786388237,167.86712160645473,162.87198408314998,153.20487274984697
218,160.94400614624803,169.0779895435295,160.9833865840942,147.68254707929685
219,170.0283014526579,169.52894389614525,160.75381960740995,145.72884471112957
220,171.23445116395294,168.7640005112839,160.00753539501986,144.407594311157
221,171.0621430235536,168.61069001454769,159.16020823692483,142.2586938531865
222,169.55948669926894,169.75372737641922,157.77215338410693,137.6523896863152
223,169.6548806621641,170.28230930880417,156.61604233992753,133.25596148662308
224,169.47434481301565,171.79667612867172,155.80638486220403,128.31396788231802
225,170.1242024778628,172.04790710352182,155.3399394379741,127.25256529994545
226,170.27998746778317,172.00624749575374,154.4620852969108,124.30495557469224
227,173.21225340716526,172.54296706807614,153.86708837600267,120.99303848606614
228,174.68513149023616,174.08157216763476,152.77726084699742,117.97664243977854
229,175.87331495914546,173.76609815466819,151.46754146615098,114.09947101994402
230,177.66159329227924,173.00432751323095,150.7702960008884,108.18590222616295
231,177.8591615985967,172.98784674410123,150.28186961981274,105.7268255377859
232,176.63978890619248,173.78567996758474,149.39230069208102,99.1755251189947
233,175.76841339742649,174.1772095329875,149.1109887772082,93.28412004423004
234,175.25619730971468,174.19780490872537,147.70419185388553,90.9787837347099
235,176.18385129121842,173.77953782560985,147.0259809267345,88.50667081018508
236,177.40811912726602,174.77344261920447,145.72828629288617,86.05436420189936
237,177.8599357014053,175.43607450280993,146.2800803377934,83.42037969315233
238,178.60509260924272,175.38305317636735,146.76283246793312,78.88535140293723
239,178.66385589562805,175.9458973147713,147.16646029311534,75.30269561869072
240,176.8831466960595,176.37646838764,151.95130979332748,95.31793406306586
241,177.310639529679,176.3179224317531,153.69312684131208,75.33601929986804
242,173.1245901957868,177.68521402291742,149.14086049837366,67.89555153226242
243,173.6758532565838,177.29192307029547,148.2027186843061,65.58829265345449
244,172.0365400283299,178.56906053586033,148.3870239466812,63.466382090930146
245,169.05538981796414,179.40978527126754,148.930996709161,60.49609444951867
246,167.4389843251608,179.99335076048558,149.54174971818378,57.648233598299015
247,168.58267105764892,178.22726789803968,150.11883336208194,54.127247398531686
248,168.54125995663438,178.04178893041828,150.85802602323918,51.51097798967802
249,168.2413416827647,178.12326563047577,151.5260577207309,50.77644333416927
250,167.5391460087352,177.95828377440193,152.85022606809528,49.616316531988254
251,167.29709370027558,178.7849993512295,154.67946148927507,47.897819846410776
252,168.2277601966007,178.69834787275275,157.54504307551144,46.77851681766089
253,170.56423226598892,178.8584219462424,161.68824182262182,46.75461319579446
254,170.8458867708783,178.969616941999,162.66549151587807,46.58056570435324
255,170.44701523122598,178.88520180726545,160.62483357707322,47.412159690525456
256,169.80045061141453,179.1694337932117,162.31547393201905,48.148076134589274
257,169.32690385685405,179.90265548226094,162.2769729268919,48.999884726888595
258,169.76487319658696,179.74075829846436,162.27166635405294,49.4269664756849
259,170.06937347552642,178.8309641786876,160.80430250400713,50.36801295273549
260,170.25313386118296,178.27234514881619,159.5851341115415,51.65356510146142
261,170.9069640721147,177.6734992064497,159.2695581689013,52.33696316564671
262,174.4232047645491,177.28927042860815,159.77018262186644,53.629845818420364
263,178.26983636561516,176.75762773404048,159.47759920694963,57.02998952840353
264,179.93543085204286,176.6164917018603,159.09484086432371,61.49299453709
265,179.35307901532903,176.6435213905051,158.24755392684418,66.39055119423043
266,178.20229026192848,176.37724446482875,157.5574856399778,73.03800252887496
267,177.54577063211045,176.22666985795627,157.11948330207673,75.30682849564442
268,176.94657316578878,175.95729723718682,157.51802694155182,80.71734324523811
269,175.80160523658566,175.7394626354406,157.36886385939175,87.75499902725409
270,174.5044714364515,176.0183506070685,157.7011770044332,95.32454415260366
271,173.2160496980245,176.2948354676259,157.81694425694258,98.39355115745269
272,173.7391742352873,176.29372375663894,158.23518390339893,103.33234696546026
273,174.70779208588928,176.3954958007979,158.30011953921806,104.0464457245412
274,175.17520964378988,176.60773280873832,155.8181375481366,106.55069384193843
275,176.69963990955634,176.5569748231633,153.3226729813736,110.05323198925456
276,175.64184580025523,176.4910173494554,151.9415422074158,113.18868433060459
277,175.3219246279495,176.5112680030332,151.7454968853465,117.25644378390601
278,174.35882147308416,175.56235801458158,149.8622339420151,121.74474359202216
279,173.7378349117481,175.35471456278682,149.1966986556852,122.2393383699685
280,173.59797519272587,175.26799041212388,146.10838532924942,127.70135328915936
281,174.28965062682465,175.078391194089,142.90831711501878,131.46706320397084
282,175.08414615234918,174.43553456665046,142.51576706318306,134.16611197905027
283,176.68891640126324,174.28260090375616,143.4850481849035,136.57744361110647
284,177.1861355123217,173.92544064166984,144.04172083652503,138.72885931315048
285,179.23266035991398,174.10870405415253,143.9603215644677,138.98778049598982
286,178.40084841003295,174.55015561593433,144.72967579540082,141.0001762716581
287,177.96696593718318,175.1411831104969,145.7720958146413,143.05770875353195
288,177.37021652411556,176.27736056456217,149.01746480426857,146.76711648723324
289,177.74475272758778,175.98591927928513,151.76277805131778,149.6944090560383
290,178.3069071636269,177.05695832115097,152.71287395661022,152.1784299536788
291,178.05845623882593,177.3074636790146,152.9790030154717,152.61163566343342
292,178.18822579100433,177.72095034773594,153.85107732888605,155.0186897376744
293,178.32574006696422,177.48683283230366,154.15864578991787,156.57299834656285
294,178.19912842241476,176.9002904310522,154.6447414787265,159.26418477626572
